Year,Event,Driver,Team,LapNumber,Stint,TyreLife,Compound,LapTime,Position,TrackTemp,AirTemp,FuelEstimate,RowID,NormalizedLap,LapInStint,BestLap,DeltaBestLap,FuelNorm
2024,Japanese Grand Prix,PIA,McLaren,5,2,5,MEDIUM,97.631,6,37.5,21.7,102.8,596,6.592,2,97.631,0,0.950092421441774
2024,Japanese Grand Prix,PIA,McLaren,6,2,6,MEDIUM,98.141,6,37.5,21.7,101,597,7.102,3,97.631,0.510000000000005,0.933456561922366
2024,Japanese Grand Prix,PIA,McLaren,7,2,7,MEDIUM,98.191,6,37.5,21.7,99.2,598,7.152,4,97.631,0.560000000000002,0.916820702402958
2024,Japanese Grand Prix,PIA,McLaren,8,2,8,MEDIUM,98.222,6,37.5,21.7,97.4,599,7.18299999999999,5,97.631,0.590999999999994,0.900184842883549
2024,Japanese Grand Prix,PIA,McLaren,9,2,9,MEDIUM,98.5,6,37.5,21.7,95.6,600,7.461,6,97.631,0.869,0.88354898336414
2024,Japanese Grand Prix,PIA,McLaren,10,2,10,MEDIUM,99.011,6,37.5,21.7,93.8,601,7.97199999999999,7,97.631,1.38,0.866913123844732
2024,Japanese Grand Prix,PIA,McLaren,15,3,3,HARD,97.377,9,37.5,21.7,84.8,602,6.33799999999999,1,96.747,0.629999999999995,0.783733826247689
2024,Japanese Grand Prix,PIA,McLaren,16,3,4,HARD,97.058,9,37.5,21.7,83,603,6.01900000000001,2,96.747,0.311000000000007,0.767097966728281
2024,Japanese Grand Prix,PIA,McLaren,17,3,5,HARD,96.747,9,37.5,21.7,81.2,604,5.708,3,96.747,0,0.750462107208873
2024,Japanese Grand Prix,PIA,McLaren,18,3,6,HARD,96.822,9,37.5,21.7,79.4,605,5.783,4,96.747,0.0750000000000028,0.733826247689464
2024,Japanese Grand Prix,PIA,McLaren,19,3,7,HARD,96.782,9,37.5,21.7,77.6,606,5.74299999999999,5,96.747,0.0349999999999966,0.717190388170055
2024,Japanese Grand Prix,PIA,McLaren,20,3,8,HARD,96.984,9,37.5,21.7,75.8,607,5.94499999999999,6,96.747,0.236999999999995,0.700554528650647
2024,Japanese Grand Prix,PIA,McLaren,21,3,9,HARD,97.416,9,37.5,21.7,74,608,6.377,7,96.747,0.668999999999997,0.683918669131238
2024,Japanese Grand Prix,PIA,McLaren,22,3,10,HARD,98.625,9,37.5,21.7,72.2,609,7.586,8,96.747,1.878,0.66728280961183
2024,Japanese Grand Prix,PIA,McLaren,23,3,11,HARD,98.919,7,37.5,21.7,70.4,610,7.88,9,96.747,2.172,0.650646950092421
2024,Japanese Grand Prix,PIA,McLaren,24,3,12,HARD,97.175,7,37.5,21.7,68.6,611,6.136,10,96.747,0.427999999999997,0.634011090573013
2024,Japanese Grand Prix,PIA,McLaren,25,3,13,HARD,97.776,7,37.5,21.7,66.8,612,6.73699999999999,11,96.747,1.029,0.617375231053604
2024,Japanese Grand Prix,PIA,McLaren,26,3,14,HARD,97.364,7,37.5,21.7,65,613,6.325,12,96.747,0.617000000000004,0.600739371534196
2024,Japanese Grand Prix,PIA,McLaren,27,3,15,HARD,97.389,5,37.5,21.7,63.2,614,6.34999999999999,13,96.747,0.641999999999996,0.584103512014787
2024,Japanese Grand Prix,PIA,McLaren,28,3,16,HARD,97.438,5,37.5,21.7,61.4,615,6.399,14,96.747,0.691000000000003,0.567467652495379
2024,Japanese Grand Prix,PIA,McLaren,29,3,17,HARD,97.771,5,37.5,21.7,59.6,616,6.732,15,96.747,1.024,0.55083179297597
2024,Japanese Grand Prix,PIA,McLaren,30,3,18,HARD,97.946,5,37.5,21.7,57.8,617,6.907,16,96.747,1.199,0.534195933456562
2024,Japanese Grand Prix,PIA,McLaren,35,4,3,HARD,94.802,9,37.5,21.7,48.8,618,3.76300000000001,1,94.802,0,0.451016635859519
2024,Japanese Grand Prix,PIA,McLaren,36,4,4,HARD,95.128,9,37.5,21.7,47,619,4.089,2,94.802,0.325999999999993,0.434380776340111
2024,Japanese Grand Prix,PIA,McLaren,37,4,5,HARD,95.4,9,37.5,21.7,45.2,620,4.361,3,94.802,0.597999999999999,0.417744916820702
2024,Japanese Grand Prix,PIA,McLaren,38,4,6,HARD,95.267,8,37.5,21.7,43.4,621,4.22799999999999,4,94.802,0.464999999999989,0.401109057301294
2024,Japanese Grand Prix,PIA,McLaren,39,4,7,HARD,96.036,8,37.5,21.7,41.6,622,4.997,5,94.802,1.23399999999999,0.384473197781885
2024,Japanese Grand Prix,PIA,McLaren,40,4,8,HARD,95.888,7,37.5,21.7,39.8,623,4.849,6,94.802,1.086,0.367837338262477
2024,Japanese Grand Prix,PIA,McLaren,41,4,9,HARD,95.545,7,37.5,21.7,38,624,4.506,7,94.802,0.742999999999995,0.351201478743068
2024,Japanese Grand Prix,PIA,McLaren,43,4,11,HARD,95.841,7,37.5,21.7,34.4,625,4.80199999999999,8,94.802,1.03899999999999,0.317929759704251
2024,Japanese Grand Prix,PIA,McLaren,44,4,12,HARD,95.539,7,37.5,21.7,32.6,626,4.5,9,94.802,0.736999999999995,0.301293900184843
2024,Japanese Grand Prix,PIA,McLaren,45,4,13,HARD,95.648,7,37.5,21.7,30.8,627,4.60899999999999,10,94.802,0.845999999999989,0.284658040665434
2024,Japanese Grand Prix,PIA,McLaren,46,4,14,HARD,95.755,7,37.5,21.7,29,628,4.71599999999999,11,94.802,0.952999999999989,0.268022181146026
2024,Japanese Grand Prix,PIA,McLaren,47,4,15,HARD,95.891,7,37.5,21.7,27.2,629,4.852,12,94.802,1.089,0.251386321626617
2024,Japanese Grand Prix,PIA,McLaren,48,4,16,HARD,95.898,7,37.5,21.7,25.4,630,4.85899999999999,13,94.802,1.09599999999999,0.234750462107209
2024,Japanese Grand Prix,PIA,McLaren,49,4,17,HARD,96.179,7,37.5,21.7,23.6,631,5.14,14,94.802,1.377,0.2181146025878
2024,Japanese Grand Prix,PIA,McLaren,50,4,18,HARD,96.228,7,37.5,21.7,21.8,632,5.18899999999999,15,94.802,1.42599999999999,0.201478743068392
2024,Japanese Grand Prix,PIA,McLaren,51,4,19,HARD,95.429,7,37.5,21.7,20,633,4.39,16,94.802,0.626999999999995,0.184842883548983
2024,Japanese Grand Prix,PIA,McLaren,52,4,20,HARD,96.164,7,37.5,21.7,18.2,634,5.125,17,94.802,1.36199999999999,0.168207024029575
2024,Japanese Grand Prix,PIA,McLaren,53,4,21,HARD,96.611,8,37.5,21.7,16.4,635,5.572,18,94.802,1.809,0.151571164510166
2024,Las Vegas Grand Prix,PIA,McLaren,2,1,2,MEDIUM,100.495,9,17.7,17.8,108.2,636,3.89700000000001,1,99.01,1.485,1
2024,Las Vegas Grand Prix,PIA,McLaren,3,1,3,MEDIUM,99.144,9,17.7,17.8,106.4,637,2.54600000000001,2,99.01,0.134,0.983364140480592
2024,Las Vegas Grand Prix,PIA,McLaren,4,1,4,MEDIUM,99.226,9,17.7,17.8,104.6,638,2.628,3,99.01,0.215999999999994,0.966728280961183
2024,Las Vegas Grand Prix,PIA,McLaren,5,1,5,MEDIUM,99.01,8,17.7,17.8,102.8,639,2.41200000000001,4,99.01,0,0.950092421441774
2024,Las Vegas Grand Prix,PIA,McLaren,6,1,6,MEDIUM,99.097,8,17.7,17.8,101,640,2.499,5,99.01,0.0869999999999891,0.933456561922366
2024,Las Vegas Grand Prix,PIA,McLaren,7,1,7,MEDIUM,100.118,8,17.7,17.8,99.2,641,3.52,6,99.01,1.10799999999999,0.916820702402958
2024,Las Vegas Grand Prix,PIA,McLaren,8,1,8,MEDIUM,100.351,9,17.7,17.8,97.4,642,3.753,7,99.01,1.34099999999999,0.900184842883549
2024,Las Vegas Grand Prix,PIA,McLaren,13,2,3,HARD,97.942,15,17.7,17.8,88.4,643,1.34399999999999,1,97.942,0,0.817005545286506
2024,Las Vegas Grand Prix,PIA,McLaren,14,2,4,HARD,98.85,15,17.7,17.8,86.6,644,2.252,2,97.942,0.908000000000001,0.800369685767098
2024,Las Vegas Grand Prix,PIA,McLaren,15,2,5,HARD,98.556,12,17.7,17.8,84.8,645,1.958,3,97.942,0.614000000000004,0.783733826247689
2024,Las Vegas Grand Prix,PIA,McLaren,16,2,6,HARD,99.691,10,17.7,17.8,83,646,3.093,4,97.942,1.74900000000001,0.767097966728281
2024,Las Vegas Grand Prix,PIA,McLaren,17,2,7,HARD,99.28,9,17.7,17.8,81.2,647,2.682,5,97.942,1.33800000000001,0.750462107208873
2024,Las Vegas Grand Prix,PIA,McLaren,18,2,8,HARD,98.127,8,17.7,17.8,79.4,648,1.529,6,97.942,0.185000000000002,0.733826247689464
2024,Las Vegas Grand Prix,PIA,McLaren,19,2,9,HARD,98.439,8,17.7,17.8,77.6,649,1.84099999999999,7,97.942,0.497,0.717190388170055
2024,Las Vegas Grand Prix,PIA,McLaren,20,2,10,HARD,98.301,8,17.7,17.8,75.8,650,1.703,8,97.942,0.359000000000009,0.700554528650647
2024,Las Vegas Grand Prix,PIA,McLaren,21,2,11,HARD,98.458,8,17.7,17.8,74,651,1.86,9,97.942,0.516000000000005,0.683918669131238
2024,Las Vegas Grand Prix,PIA,McLaren,22,2,12,HARD,99.05,8,17.7,17.8,72.2,652,2.452,10,97.942,1.108,0.66728280961183
2024,Las Vegas Grand Prix,PIA,McLaren,23,2,13,HARD,98.849,8,17.7,17.8,70.4,653,2.251,11,97.942,0.907000000000011,0.650646950092421
2024,Las Vegas Grand Prix,PIA,McLaren,28,3,3,HARD,98.108,13,17.7,17.8,61.4,654,1.51000000000001,1,96.598,1.51000000000001,0.567467652495379
2024,Las Vegas Grand Prix,PIA,McLaren,29,3,4,HARD,97.582,13,17.7,17.8,59.6,655,0.983999999999995,2,96.598,0.983999999999995,0.55083179297597
2024,Las Vegas Grand Prix,PIA,McLaren,30,3,5,HARD,98.11,11,17.7,17.8,57.8,656,1.512,3,96.598,1.512,0.534195933456562
2024,Las Vegas Grand Prix,PIA,McLaren,31,3,6,HARD,98.356,10,17.7,17.8,56,657,1.758,4,96.598,1.758,0.517560073937153
2024,Las Vegas Grand Prix,PIA,McLaren,32,3,7,HARD,98.495,9,17.7,17.8,54.2,658,1.89700000000001,5,96.598,1.89700000000001,0.500924214417745
2024,Las Vegas Grand Prix,PIA,McLaren,33,3,8,HARD,98.689,8,17.7,17.8,52.4,659,2.09099999999999,6,96.598,2.09099999999999,0.484288354898336
2024,Las Vegas Grand Prix,PIA,McLaren,34,3,9,HARD,97.841,7,17.7,17.8,50.6,660,1.24299999999999,7,96.598,1.24299999999999,0.467652495378928
2024,Las Vegas Grand Prix,PIA,McLaren,35,3,10,HARD,97.431,7,17.7,17.8,48.8,661,0.832999999999998,8,96.598,0.832999999999998,0.451016635859519
2024,Las Vegas Grand Prix,PIA,McLaren,36,3,11,HARD,97.201,7,17.7,17.8,47,662,0.602999999999994,9,96.598,0.602999999999994,0.434380776340111
2024,Las Vegas Grand Prix,PIA,McLaren,37,3,12,HARD,96.74,7,17.7,17.8,45.2,663,0.141999999999996,10,96.598,0.141999999999996,0.417744916820702
2024,Las Vegas Grand Prix,PIA,McLaren,38,3,13,HARD,97.607,7,17.7,17.8,43.4,664,1.009,11,96.598,1.009,0.401109057301294
2024,Las Vegas Grand Prix,PIA,McLaren,39,3,14,HARD,97.144,7,17.7,17.8,41.6,665,0.546000000000006,12,96.598,0.546000000000006,0.384473197781885
2024,Las Vegas Grand Prix,PIA,McLaren,40,3,15,HARD,97.586,7,17.7,17.8,39.8,666,0.988,13,96.598,0.988,0.367837338262477
2024,Las Vegas Grand Prix,PIA,McLaren,42,3,17,HARD,97.295,7,17.7,17.8,36.2,667,0.697000000000003,14,96.598,0.697000000000003,0.33456561922366
2024,Las Vegas Grand Prix,PIA,McLaren,43,3,18,HARD,97.097,7,17.7,17.8,34.4,668,0.498999999999995,15,96.598,0.498999999999995,0.317929759704251
2024,Las Vegas Grand Prix,PIA,McLaren,44,3,19,HARD,96.598,7,17.7,17.8,32.6,669,0,16,96.598,0,0.301293900184843
2024,Las Vegas Grand Prix,PIA,McLaren,45,3,20,HARD,97.089,7,17.7,17.8,30.8,670,0.491,17,96.598,0.491,0.284658040665434
2024,Las Vegas Grand Prix,PIA,McLaren,46,3,21,HARD,97.047,7,17.7,17.8,29,671,0.448999999999998,18,96.598,0.448999999999998,0.268022181146026
2024,Las Vegas Grand Prix,PIA,McLaren,47,3,22,HARD,97.122,7,17.7,17.8,27.2,672,0.524000000000001,19,96.598,0.524000000000001,0.251386321626617
2024,Las Vegas Grand Prix,PIA,McLaren,48,3,23,HARD,97.847,7,17.7,17.8,25.4,673,1.249,20,96.598,1.249,0.234750462107209
2024,Las Vegas Grand Prix,PIA,McLaren,49,3,24,HARD,97.752,7,17.7,17.8,23.6,674,1.154,21,96.598,1.154,0.2181146025878
2024,Las Vegas Grand Prix,PIA,McLaren,50,3,25,HARD,98.272,7,17.7,17.8,21.8,675,1.67400000000001,22,96.598,1.67400000000001,0.201478743068392
2024,Mexico City Grand Prix,PIA,McLaren,7,1,7,MEDIUM,83.677,17,35.6,19.9,99.2,676,3.61300000000001,1,82.231,1.44600000000001,0.916820702402958
2024,Mexico City Grand Prix,PIA,McLaren,8,1,8,MEDIUM,83.399,17,35.6,19.9,97.4,677,3.33500000000001,2,82.231,1.16800000000001,0.900184842883549
2024,Mexico City Grand Prix,PIA,McLaren,9,1,9,MEDIUM,82.797,17,35.6,19.9,95.6,678,2.733,3,82.231,0.566000000000003,0.88354898336414
2024,Mexico City Grand Prix,PIA,McLaren,10,1,10,MEDIUM,82.793,16,35.6,19.9,93.8,679,2.72900000000001,4,82.231,0.562000000000012,0.866913123844732
2024,Mexico City Grand Prix,PIA,McLaren,11,1,11,MEDIUM,83.793,16,35.6,19.9,92,680,3.72900000000001,5,82.231,1.56200000000001,0.850277264325323
2024,Mexico City Grand Prix,PIA,McLaren,12,1,12,MEDIUM,83.449,16,35.6,19.9,90.2,681,3.38500000000001,6,82.231,1.218,0.833641404805915
2024,Mexico City Grand Prix,PIA,McLaren,13,1,13,MEDIUM,83.074,15,35.6,19.9,88.4,682,3.01000000000001,7,82.231,0.843000000000004,0.817005545286506
2024,Mexico City Grand Prix,PIA,McLaren,14,1,14,MEDIUM,84.172,15,35.6,19.9,86.6,683,4.108,8,82.231,1.941,0.800369685767098
2024,Mexico City Grand Prix,PIA,McLaren,15,1,15,MEDIUM,84.244,14,35.6,19.9,84.8,684,4.18000000000001,9,82.231,2.01300000000001,0.783733826247689
2024,Mexico City Grand Prix,PIA,McLaren,16,1,16,MEDIUM,82.898,14,35.6,19.9,83,685,2.834,10,82.231,0.667000000000002,0.767097966728281
2024,Mexico City Grand Prix,PIA,McLaren,17,1,17,MEDIUM,82.946,14,35.6,19.9,81.2,686,2.88200000000001,11,82.231,0.715000000000003,0.750462107208873
2024,Mexico City Grand Prix,PIA,McLaren,18,1,18,MEDIUM,83.693,14,35.6,19.9,79.4,687,3.629,12,82.231,1.462,0.733826247689464
2024,Mexico City Grand Prix,PIA,McLaren,19,1,19,MEDIUM,83.648,14,35.6,19.9,77.6,688,3.584,13,82.231,1.417,0.717190388170055
2024,Mexico City Grand Prix,PIA,McLaren,20,1,20,MEDIUM,84.004,13,35.6,19.9,75.8,689,3.94000000000001,14,82.231,1.77300000000001,0.700554528650647
2024,Mexico City Grand Prix,PIA,McLaren,21,1,21,MEDIUM,83.88,12,35.6,19.9,74,690,3.816,15,82.231,1.649,0.683918669131238
2024,Mexico City Grand Prix,PIA,McLaren,22,1,22,MEDIUM,82.825,12,35.6,19.9,72.2,691,2.76100000000001,16,82.231,0.594000000000008,0.66728280961183
2024,Mexico City Grand Prix,PIA,McLaren,23,1,23,MEDIUM,82.68,12,35.6,19.9,70.4,692,2.61600000000001,17,82.231,0.449000000000012,0.650646950092421
2024,Mexico City Grand Prix,PIA,McLaren,24,1,24,MEDIUM,82.605,11,35.6,19.9,68.6,693,2.54100000000001,18,82.231,0.374000000000009,0.634011090573013
2024,Mexico City Grand Prix,PIA,McLaren,25,1,25,MEDIUM,82.231,11,35.6,19.9,66.8,694,2.167,19,82.231,0,0.617375231053604
2024,Mexico City Grand Prix,PIA,McLaren,26,1,26,MEDIUM,82.664,11,35.6,19.9,65,695,2.60000000000001,20,82.231,0.433000000000007,0.600739371534196
2024,Mexico City Grand Prix,PIA,McLaren,27,1,27,MEDIUM,82.905,10,35.6,19.9,63.2,696,2.84100000000001,21,82.231,0.674000000000007,0.584103512014787
2024,Mexico City Grand Prix,PIA,McLaren,28,1,28,MEDIUM,83.084,9,35.6,19.9,61.4,697,3.02000000000001,22,82.231,0.853000000000009,0.567467652495379
2024,Mexico City Grand Prix,PIA,McLaren,29,1,29,MEDIUM,82.782,8,35.6,19.9,59.6,698,2.718,23,82.231,0.551000000000002,0.55083179297597
2024,Mexico City Grand Prix,PIA,McLaren,30,1,30,MEDIUM,82.677,7,35.6,19.9,57.8,699,2.61300000000001,24,82.231,0.446000000000012,0.534195933456562
2024,Mexico City Grand Prix,PIA,McLaren,31,1,31,MEDIUM,82.797,6,35.6,19.9,56,700,2.733,25,82.231,0.566000000000003,0.517560073937153
2024,Mexico City Grand Prix,PIA,McLaren,32,1,32,MEDIUM,83.101,5,35.6,19.9,54.2,701,3.03700000000001,26,82.231,0.870000000000005,0.500924214417745
2024,Mexico City Grand Prix,PIA,McLaren,33,1,33,MEDIUM,83.935,6,35.6,19.9,52.4,702,3.87100000000001,27,82.231,1.70400000000001,0.484288354898336
2024,Mexico City Grand Prix,PIA,McLaren,34,1,34,MEDIUM,83.015,5,35.6,19.9,50.6,703,2.95100000000001,28,82.231,0.784000000000006,0.467652495378928
2024,Mexico City Grand Prix,PIA,McLaren,35,1,35,MEDIUM,83.364,6,35.6,19.9,48.8,704,3.30000000000001,29,82.231,1.13300000000001,0.451016635859519
2024,Mexico City Grand Prix,PIA,McLaren,36,1,36,MEDIUM,82.59,6,35.6,19.9,47,705,2.52600000000001,30,82.231,0.359000000000009,0.434380776340111
2024,Mexico City Grand Prix,PIA,McLaren,37,1,37,MEDIUM,82.667,6,35.6,19.9,45.2,706,2.60300000000001,31,82.231,0.436000000000007,0.417744916820702
2024,Mexico City Grand Prix,PIA,McLaren,42,2,3,HARD,81.367,12,35.6,19.9,36.2,707,1.30300000000001,1,80.064,1.30300000000001,0.33456561922366
2024,Mexico City Grand Prix,PIA,McLaren,43,2,4,HARD,82.545,11,35.6,19.9,34.4,708,2.48100000000001,2,80.064,2.48100000000001,0.317929759704251
2024,Mexico City Grand Prix,PIA,McLaren,44,2,5,HARD,80.597,10,35.6,19.9,32.6,709,0.533000000000001,3,80.064,0.533000000000001,0.301293900184843
2024,Mexico City Grand Prix,PIA,McLaren,45,2,6,HARD,81.068,10,35.6,19.9,30.8,710,1.004,4,80.064,1.004,0.284658040665434
2024,Mexico City Grand Prix,PIA,McLaren,46,2,7,HARD,81.164,10,35.6,19.9,29,711,1.10000000000001,5,80.064,1.10000000000001,0.268022181146026
2024,Mexico City Grand Prix,PIA,McLaren,47,2,8,HARD,83.905,9,35.6,19.9,27.2,712,3.84100000000001,6,80.064,3.84100000000001,0.251386321626617
2024,Mexico City Grand Prix,PIA,McLaren,48,2,9,HARD,80.434,9,35.6,19.9,25.4,713,0.370000000000005,7,80.064,0.370000000000005,0.234750462107209
2024,Mexico City Grand Prix,PIA,McLaren,49,2,10,HARD,80.799,9,35.6,19.9,23.6,714,0.735000000000014,8,80.064,0.735000000000014,0.2181146025878
2024,Mexico City Grand Prix,PIA,McLaren,50,2,11,HARD,80.569,9,35.6,19.9,21.8,715,0.50500000000001,9,80.064,0.50500000000001,0.201478743068392
2024,Mexico City Grand Prix,PIA,McLaren,51,2,12,HARD,80.433,9,35.6,19.9,20,716,0.369000000000014,10,80.064,0.369000000000014,0.184842883548983
2024,Mexico City Grand Prix,PIA,McLaren,52,2,13,HARD,80.234,9,35.6,19.9,18.2,717,0.170000000000002,11,80.064,0.170000000000002,0.168207024029575
2024,Mexico City Grand Prix,PIA,McLaren,53,2,14,HARD,80.27,9,35.6,19.9,16.4,718,0.206000000000003,12,80.064,0.206000000000003,0.151571164510166
2024,Mexico City Grand Prix,PIA,McLaren,54,2,15,HARD,80.605,9,35.6,19.9,14.6,719,0.541000000000011,13,80.064,0.541000000000011,0.134935304990758
2024,Mexico City Grand Prix,PIA,McLaren,55,2,16,HARD,81,9,35.6,19.9,12.8,720,0.936000000000007,14,80.064,0.936000000000007,0.118299445471349
2024,Mexico City Grand Prix,PIA,McLaren,56,2,17,HARD,80.206,8,35.6,19.9,11,721,0.14200000000001,15,80.064,0.14200000000001,0.101663585951941
2024,Mexico City Grand Prix,PIA,McLaren,57,2,18,HARD,80.444,8,35.6,19.9,9.2,722,0.38000000000001,16,80.064,0.38000000000001,0.0850277264325323
2024,Mexico City Grand Prix,PIA,McLaren,58,2,19,HARD,80.268,8,35.6,19.9,7.4,723,0.204000000000008,17,80.064,0.204000000000008,0.0683918669131238
2024,Mexico City Grand Prix,PIA,McLaren,59,2,20,HARD,80.359,8,35.6,19.9,5.6,724,0.295000000000002,18,80.064,0.295000000000002,0.0517560073937153
2024,Mexico City Grand Prix,PIA,McLaren,60,2,21,HARD,80.385,8,35.6,19.9,3.8,725,0.321000000000012,19,80.064,0.321000000000012,0.0351201478743068
2024,Mexico City Grand Prix,PIA,McLaren,61,2,22,HARD,80.53,8,35.6,19.9,2,726,0.466000000000008,20,80.064,0.466000000000008,0.0184842883548983
2024,Mexico City Grand Prix,PIA,McLaren,62,2,23,HARD,80.472,8,35.6,19.9,0.2,727,0.408000000000001,21,80.064,0.408000000000001,0.00184842883548983
2024,Mexico City Grand Prix,PIA,McLaren,63,2,24,HARD,81.016,8,35.6,19.9,0,728,0.952000000000012,22,80.064,0.952000000000012,0
2024,Mexico City Grand Prix,PIA,McLaren,64,2,25,HARD,80.162,8,35.6,19.9,0,729,0.0980000000000132,23,80.064,0.0980000000000132,0
2024,Mexico City Grand Prix,PIA,McLaren,65,2,26,HARD,80.064,8,35.6,19.9,0,730,0,24,80.064,0,0
2024,Mexico City Grand Prix,PIA,McLaren,66,2,27,HARD,80.264,8,35.6,19.9,0,731,0.200000000000003,25,80.064,0.200000000000003,0
2024,Mexico City Grand Prix,PIA,McLaren,67,2,28,HARD,80.572,8,35.6,19.9,0,732,0.50800000000001,26,80.064,0.50800000000001,0
2024,Mexico City Grand Prix,PIA,McLaren,68,2,29,HARD,80.271,8,35.6,19.9,0,733,0.207000000000008,27,80.064,0.207000000000008,0
2024,Mexico City Grand Prix,PIA,McLaren,69,2,30,HARD,80.891,8,35.6,19.9,0,734,0.827000000000012,28,80.064,0.827000000000012,0
2024,Mexico City Grand Prix,PIA,McLaren,70,2,31,HARD,80.55,8,35.6,19.9,0,735,0.486000000000004,29,80.064,0.486000000000004,0
2024,Mexico City Grand Prix,PIA,McLaren,71,2,32,HARD,81.531,8,35.6,19.9,0,736,1.46700000000001,30,80.064,1.46700000000001,0
2024,Miami Grand Prix,PIA,McLaren,2,1,2,MEDIUM,92.827,3,44.7,28.5,108.2,737,3.005,1,92.453,0.373999999999995,1
2024,Miami Grand Prix,PIA,McLaren,3,1,3,MEDIUM,93.063,3,44.7,28.5,106.4,738,3.241,2,92.453,0.609999999999999,0.983364140480592
2024,Miami Grand Prix,PIA,McLaren,4,1,4,MEDIUM,93.119,2,44.7,28.5,104.6,739,3.297,3,92.453,0.665999999999997,0.966728280961183
2024,Miami Grand Prix,PIA,McLaren,5,1,5,MEDIUM,93.321,2,44.7,28.5,102.8,740,3.499,4,92.453,0.867999999999995,0.950092421441774
2024,Miami Grand Prix,PIA,McLaren,6,1,6,MEDIUM,92.878,2,44.7,28.5,101,741,3.056,5,92.453,0.424999999999997,0.933456561922366
2024,Miami Grand Prix,PIA,McLaren,7,1,7,MEDIUM,93.355,2,44.7,28.5,99.2,742,3.533,6,92.453,0.902000000000001,0.916820702402958
2024,Miami Grand Prix,PIA,McLaren,8,1,8,MEDIUM,93.067,2,44.7,28.5,97.4,743,3.24499999999999,7,92.453,0.61399999999999,0.900184842883549
2024,Miami Grand Prix,PIA,McLaren,9,1,9,MEDIUM,93.092,2,44.7,28.5,95.6,744,3.27,8,92.453,0.638999999999996,0.88354898336414
2024,Miami Grand Prix,PIA,McLaren,10,1,10,MEDIUM,93.592,2,44.7,28.5,93.8,745,3.77,9,92.453,1.139,0.866913123844732
2024,Miami Grand Prix,PIA,McLaren,11,1,11,MEDIUM,93.262,2,44.7,28.5,92,746,3.44,10,92.453,0.808999999999997,0.850277264325323
2024,Miami Grand Prix,PIA,McLaren,12,1,12,MEDIUM,93.083,2,44.7,28.5,90.2,747,3.261,11,92.453,0.629999999999995,0.833641404805915
2024,Miami Grand Prix,PIA,McLaren,13,1,13,MEDIUM,93.162,2,44.7,28.5,88.4,748,3.34,12,92.453,0.709000000000003,0.817005545286506
2024,Miami Grand Prix,PIA,McLaren,14,1,14,MEDIUM,93.183,2,44.7,28.5,86.6,749,3.361,13,92.453,0.730000000000004,0.800369685767098
2024,Miami Grand Prix,PIA,McLaren,15,1,15,MEDIUM,92.767,2,44.7,28.5,84.8,750,2.94499999999999,14,92.453,0.313999999999993,0.783733826247689
2024,Miami Grand Prix,PIA,McLaren,16,1,16,MEDIUM,92.785,2,44.7,28.5,83,751,2.96299999999999,15,92.453,0.331999999999994,0.767097966728281
2024,Miami Grand Prix,PIA,McLaren,17,1,17,MEDIUM,93.084,2,44.7,28.5,81.2,752,3.262,16,92.453,0.631,0.750462107208873
2024,Miami Grand Prix,PIA,McLaren,18,1,18,MEDIUM,92.975,2,44.7,28.5,79.4,753,3.15299999999999,17,92.453,0.521999999999991,0.733826247689464
2024,Miami Grand Prix,PIA,McLaren,19,1,19,MEDIUM,93.109,2,44.7,28.5,77.6,754,3.28699999999999,18,92.453,0.655999999999992,0.717190388170055
2024,Miami Grand Prix,PIA,McLaren,20,1,20,MEDIUM,92.63,2,44.7,28.5,75.8,755,2.80799999999999,19,92.453,0.176999999999992,0.700554528650647
2024,Miami Grand Prix,PIA,McLaren,21,1,21,MEDIUM,92.93,2,44.7,28.5,74,756,3.108,20,92.453,0.477000000000004,0.683918669131238
2024,Miami Grand Prix,PIA,McLaren,22,1,22,MEDIUM,92.716,2,44.7,28.5,72.2,757,2.89399999999999,21,92.453,0.262999999999991,0.66728280961183
2024,Miami Grand Prix,PIA,McLaren,24,1,24,MEDIUM,92.455,1,44.7,28.5,68.6,758,2.633,22,92.453,0.00199999999999534,0.634011090573013
2024,Miami Grand Prix,PIA,McLaren,25,1,25,MEDIUM,92.453,1,44.7,28.5,66.8,759,2.631,23,92.453,0,0.617375231053604
2024,Miami Grand Prix,PIA,McLaren,34,2,7,HARD,92.143,4,44.7,28.5,50.6,760,2.321,1,91.372,0.771000000000001,0.467652495378928
2024,Miami Grand Prix,PIA,McLaren,35,2,8,HARD,91.372,4,44.7,28.5,48.8,761,1.55,2,91.372,0,0.451016635859519
2024,Miami Grand Prix,PIA,McLaren,36,2,9,HARD,92.202,4,44.7,28.5,47,762,2.38,3,91.372,0.829999999999998,0.434380776340111
2024,Miami Grand Prix,PIA,McLaren,37,2,10,HARD,92.035,4,44.7,28.5,45.2,763,2.21299999999999,4,91.372,0.662999999999997,0.417744916820702
2024,Miami Grand Prix,PIA,McLaren,38,2,11,HARD,91.673,4,44.7,28.5,43.4,764,1.851,5,91.372,0.301000000000002,0.401109057301294
2024,Miami Grand Prix,PIA,McLaren,43,3,9,MEDIUM,90.634,19,44.7,28.5,34.4,765,0.811999999999998,1,90.634,0,0.317929759704251
2024,Miami Grand Prix,PIA,McLaren,44,3,10,MEDIUM,90.752,19,44.7,28.5,32.6,766,0.929999999999993,2,90.634,0.117999999999995,0.301293900184843
